enemyType,appearTime,positionX,positionZ,hp,score,moveSpeedCoef,movePattern,shootPattern,timeToStartShooting,shootingCycleTime,bulletSpeed,,,
1,2,-2,12,1,1,3,AppearAndShootAndBye,NotShooting,10,10,0,,,
1,2,0,12,1,1,3,AppearAndShootAndBye,NotShooting,10,10,0,,,
1,2,2,12,1,1,3,AppearAndShootAndBye,NotShooting,10,10,0,,,
1,5,-2,12,1,1,3,GoThrough,NotShooting,10,10,0,,,
1,5.5,-2,12,1,1,3,GoThrough,NotShooting,10,10,0,,,
1,6,-2,12,1,1,3,GoThrough,NotShooting,10,10,0,,,
1,7,2,12,1,1,3,GoThrough,NotShooting,10,10,0,,,
1,7.5,2,12,1,1,3,GoThrough,NotShooting,10,10,0,,,
1,8,2,12,1,1,3,GoThrough,NotShooting,10,10,0,,,
2,10,-2,12,3,3,3,UFromLeft,Straight,0,1.2,6,,,
2,12,2,12,3,3,3,UFromRight,Straight,0,1.2,6,,,
1,14,-2,12,1,1,3,NInvert,Straight,0,1.2,6,,,
1,14.5,-2,12,1,1,3,NInvert,Straight,0,1.2,6,,,
1,15,-2,12,1,1,3,NInvert,Straight,0,1.2,6,,,
3,18,-2,12,5,5,3,AppearAndShootAndBye,ToPlayer,0,1.2,5,,,
3,18,2,12,5,5,3,AppearAndShootAndBye,ToPlayer,0,1.2,5,,,
2,23,0,12,3,3,3,GoThrough,Random,0,1.2,5,,,
2,24,0,12,3,3,3,GoThrough,Random,0,1.2,5,,,
2,25,0,12,3,3,3,GoThrough,Random,0,1.2,5,,,
3,28,2,12,5,5,3,SouthWest,ToPlayer,0,1.2,5,,,
3,30,-2,12,5,5,3,SouthEast,ToPlayer,0,1.2,5,,,
0,35,0,12,30,20,,,,,,,,,